34208.196656654,1,177,173,305100,-1
34208.223002229,1,178,81,305300,-1
34208.227027692,3,171,164,304800,1
34208.237149742,1,179,26,304600,1
34208.318799201,3,177,173,305100,-1
34208.424774148,1,180,71,304500,1
34208.451121831,1,181,284,304700,1
34208.472099419,1,182,145,304800,1
34208.539200358,3,182,145,304800,1
34208.563183158,1,183,272,304600,1
34208.563218812,1,184,126,304600,1
34208.577281024,1,185,78,304700,1
34208.594713995,1,186,216,304800,1
34208.602754905,1,187,29,304500,1
34208.602907008,4,172,5,305200,-1
34208.618864473,1,188,58,304800,1
34208.625801796,1,189,271,305400,-1
34208.631098859,2,186,216,304800,1
34208.688666943,1,190,38,304500,1
34208.696412705,3,188,58,304800,1
34208.717143592,1,191,294,304600,1
34208.734040704,1,192,234,304800,1
34208.734181162,3,192,234,304800,1
34208.848617387,1,193,114,304600,1
34208.848767909,1,194,123,304700,1
34208.858367805,1,195,291,304800,1
34208.891983615,3,172,34,305200,-1
34208.982782747,1,196,161,305500,-1
34208.982921193,1,197,43,305600,-1
34208.983012436,1,198,27,305300,-1
34209.026360214,1,199,61,305600,-1
34209.026535894,1,200,189,305400,-1
34209.153731967,1,201,56,305300,-1
34209.158957387,1,202,253,305400,-1
34209.183734440,1,203,35,305200,-1
34209.183756244,3,195,291,304800,1
34209.222721016,1,204,262,304700,1
34209.255457753,1,205,73,304800,1
34209.257792254,1,206,1809,304700,1
34209.297855629,1,207,530,304400,1
34209.325974974,2,205,73,304800,1
34209.424938127,1,208,189,304400,1
34209.550231952,1,209,289,304800,1
34209.550399102,1,210,56,304600,1
34209.550563569,4,209,18,304800,1
34209.654779841,3,209,271,304800,1
34209.654783291,1,211,45,304800,1
34209.669151579,4,203,35,305200,-1
34209.756544443,1,212,175,305200,-1
34209.856708847,1,213,495,305400,-1
34209.856883425,1,214,293,305300,-1
34209.874847415,3,212,175,305200,-1
34209.915709931,1,215,36,304900,1
34209.915726416,2,215,36,304900,1
34209.915962190,1,216,197,305200,-1
34209.922696806,3,211,45,304800,1
34209.952105242,1,217,90,304700,1
34209.957130350,1,218,85,304800,1
34210.001894212,3,218,85,304800,1
34210.015460292,1,219,205,304800,1
34210.041386026,3,216,197,305200,-1
34210.041460784,1,220,143,304800,1
34210.041686926,1,221,149,304700,1
34210.107168976,1,222,30,304600,1
34210.107232089,1,223,299,305200,-1
34210.203784881,3,223,299,305200,-1
34210.220266176,1,224,293,305300,-1
34210.220366859,1,225,103,305300,-1
34210.356523650,1,226,200,304900,1
34210.391286799,1,227,38,305500,-1
34210.429475768,1,228,25,305600,-1
34210.432503839,3,226,200,304900,1
34210.507509255,1,229,180,305200,-1
34210.512309610,3,229,180,305200,-1
34210.531565040,1,230,105,305200,-1
34210.555370050,1,231,827,305400,-1
34210.587270699,1,232,75,304700,1
34210.587317853,3,219,205,304800,1
34210.587328684,3,230,105,305200,-1
34210.679888551,1,233,149,305600,-1
34210.711342761,1,234,236,305300,-1
34210.752063573,1,235,149,305200,-1
34210.752105361,1,236,512,305400,-1
34210.796799257,1,237,5,305300,-1
34210.798214190,1,238,90,305100,-1
34210.820056907,1,239,1126,305300,-1
34210.842311223,3,238,90,305100,-1
34210.859573449,3,220,143,304800,1
34210.872323232,1,240,222,304600,1
34210.872499727,1,241,32,304800,1
34210.876723969,3,241,32,304800,1
34210.993726637,1,242,184,304800,1
34210.993797608,3,235,149,305200,-1
34211.056684177,1,243,204,305200,-1
34211.105519698,1,244,78,304700,1
34211.138716194,1,245,219,305100,-1
34211.164502859,1,246,545,305100,-1
34211.191349886,3,242,184,304800,1
34211.301157891,1,247,326,304500,1
34211.305562270,3,245,219,305100,-1
34211.329477884,1,248,100,305200,-1
34211.354875570,1,249,88,304500,1
34211.386118206,1,250,91,305100,-1
34211.386256652,3,79,54,304700,1
34211.407827797,1,251,36,305300,-1
34211.413187589,1,252,146,305200,-1
34211.413431414,4,250,56,305100,-1
34211.449924342,1,253,96,305100,-1
34211.450114686,3,185,78,304700,1
34211.565617695,1,254,1219,305200,-1
34211.565627902,3,151,263,304700,1
34211.599664704,1,255,511,304600,1
34211.599674528,1,256,8,305200,-1
34211.619397384,3,7,150,304700,1
34211.645694031,1,257,258,305300,-1
34211.781604217,3,250,35,305100,-1
34211.872786195,3,60,64,304700,1
34211.893717635,3,246,545,305100,-1
34211.912290660,3,244,78,304700,1
34211.916927699,3,206,1809,304700,1
34211.917053828,1,258,619,305200,-1
34211.952299405,1,259,1092,305300,-1
34211.988380973,1,260,318,305200,-1
34211.994200525,4,221,91,304700,1
34211.994383730,3,165,93,304700,1
34212.038467296,1,261,87,305400,-1
34212.038554418,1,262,157,304800,1
34212.038690659,1,263,375,305300,-1
34212.086460452,3,262,157,304800,1
34212.222901609,4,253,40,305100,-1
34212.324170366,1,264,106,305300,-1
34212.346770772,3,47,246,304700,1
34212.359655933,3,17,140,304200,1
34212.490064096,3,125,810,304700,1
34212.558681945,4,253,56,305100,-1
34212.627965999,1,265,232,304500,1
34212.660775768,1,266,271,304700,1
34212.702370191,1,267,203,304600,1
34212.702420700,1,268,257,304500,1
34212.720981314,1,269,111,304600,1
34212.727877234,1,270,154,304600,1
34212.753614252,1,271,199,304400,1
34212.753661071,1,272,116,304500,1
34212.770252539,1,273,244,304800,1
34212.813130254,3,273,244,304800,1
34212.813135238,1,274,254,304800,1
34212.813283459,3,274,254,304800,1
34212.813484107,1,275,94,304700,1
34212.813550670,1,276,32,304700,1
34212.856471610,1,277,192,304800,1
34212.905476439,1,278,79,305500,-1
34212.928581890,1,279,814,305400,-1
34212.961665387,1,280,452,304600,1
34212.989123414,1,281,132,305500,-1
34213.064362400,1,282,61,305300,-1
34213.064561275,1,283,225,304400,1
34213.064684625,1,284,1031,304500,1
34213.081153029,1,285,317,305500,-1
34213.123177500,3,260,318,305200,-1
34213.123316186,3,277,192,304800,1
34213.143621050,1,286,129,304800,1
34213.163547382,4,243,193,305200,-1
34213.163621181,3,286,129,304800,1
34213.163634024,1,287,209,304600,1
34213.163824273,1,288,247,304800,1
34213.302803023,4,288,102,304800,1
34213.319310675,1,289,767,305500,-1
34213.328868353,1,290,149,305200,-1
34213.404780206,1,291,70,305300,-1
34213.404961685,2,258,230,305200,-1
34213.417829930,1,292,233,305100,-1
34213.552820596,2,288,145,304800,1
34213.680572895,1,293,519,304500,1
34213.810558724,4,292,212,305100,-1
34213.810587285,1,294,423,305100,-1
34213.837546784,1,295,487,305200,-1
34213.840757436,3,170,238,304700,1
34213.883727353,3,294,423,305100,-1
34213.930186825,1,296,23,304400,1
34213.930349518,3,124,650,304700,1
34214.052867100,1,297,409,305100,-1
34214.057182106,1,298,67,305100,-1
34214.057349304,1,299,669,305400,-1
34214.057489523,1,300,548,305200,-1
34214.057645891,3,298,67,305100,-1
34214.074870163,3,297,409,305100,-1
34214.133394475,3,121,97,304700,1
34214.187313377,3,204,262,304700,1
34214.208930719,3,292,21,305100,-1
34214.247309984,1,301,127,305200,-1
34214.249432576,1,302,194,305200,-1
34214.367497474,1,303,138,305100,-1
34214.467074311,1,304,443,305200,-1
34214.469853093,4,303,83,305100,-1
34214.494061796,1,305,405,305300,-1
34214.517935814,3,303,55,305100,-1
34214.524273830,1,306,216,305100,-1
34214.631780975,1,307,152,305400,-1
34214.632420249,1,308,314,304400,1
34214.733955786,3,232,75,304700,1
34214.733989474,1,309,401,304500,1
34214.830165603,3,306,216,305100,-1
34214.915207576,1,310,156,305200,-1
34214.935910622,1,311,54,305100,-1
34214.994799377,3,311,54,305100,-1
34215.006977169,1,312,134,305100,-1
34215.007173647,2,49,72,304700,1
34215.007210259,1,313,2043,305200,-1
34215.102632149,2,312,72,305100,-1
34215.204696213,2,49,24,304700,1
34215.204843381,3,153,35,304700,1
34215.216529017,1,314,664,304700,1
34215.216568696,3,42,402,304700,1
34215.255526903,1,315,1683,304600,1
34215.267854545,2,130,42,304700,1
34215.267994284,1,316,1795,304300,1
34215.309422610,3,59,130,304700,1
34215.309464782,3,276,32,304700,1
34215.309606965,3,22,1270,304700,1
34215.355305346,3,312,62,305100,-1
34215.364004124,1,317,235,305100,-1
34215.413488217,1,318,29,305100,-1
34215.446500215,2,275,57,304700,1
34215.446653851,3,44,606,304700,1
34215.538935534,3,318,29,305100,-1
34215.660002529,3,317,235,305100,-1
34215.660195030,1,319,143,305300,-1
34215.660339465,1,320,277,305100,-1
34215.703739718,1,321,189,305400,-1
34215.703904904,1,322,116,305200,-1
34215.832041103,1,323,577,304600,1
34215.845795323,1,324,142,304600,1
34215.887496898,1,325,226,305000,-1
34215.902470100,3,266,271,304700,1
34215.902513278,1,326,1752,305000,-1
34215.909003062,3,326,1752,305000,-1
34215.939821688,3,325,226,305000,-1
34215.940026888,3,221,58,304700,1
34215.984119559,3,314,664,304700,1
34216.014028681,3,320,277,305100,-1
34216.051493938,1,327,219,304700,1
34216.096805400,1,328,167,304800,1
34216.135592863,3,328,167,304800,1
34216.135774342,1,329,184,304800,1
34216.236861859,3,304,443,305200,-1
34216.236940739,1,330,215,305500,-1
34216.237164101,3,301,127,305200,-1
34216.327368670,1,331,395,305200,-1
34216.385114064,3,10,1070,305600,-1
34216.440563773,3,290,149,305200,-1
34216.545987191,3,322,116,305200,-1
34216.624988645,3,310,156,305200,-1
34216.667986404,1,332,235,305200,-1
34216.668151446,3,295,487,305200,-1
34216.708881794,3,302,194,305200,-1
34216.725762373,1,333,87,305100,-1
34216.802478590,2,333,6,305100,-1
34216.824345890,4,333,37,305100,-1
34216.946022783,1,334,81,305300,-1
34216.950407994,1,335,1374,304500,1
34216.962295140,4,333,22,305100,-1
34216.967714451,4,329,125,304800,1
34217.032904947,3,329,59,304800,1
34217.032955504,3,333,22,305100,-1
34217.047798551,1,336,78,305100,-1
34217.047841633,1,337,1445,304600,1
34217.138143195,1,338,357,304400,1
34217.148066657,3,336,78,305100,-1
34217.148287001,1,339,95,305100,-1
34217.148339619,4,176,47,304700,1
34217.148480413,3,339,95,305100,-1
34217.148530730,1,340,78,305100,-1
34217.148746426,3,340,78,305100,-1
34217.210943162,1,341,147,305200,-1
34217.232902089,1,342,97,305400,-1
34217.233024529,1,343,147,305100,-1
34217.362183806,3,83,192,304700,1
34217.412209556,1,344,523,304300,1
34217.419549277,4,327,98,304700,1
34217.481173638,3,275,37,304700,1
34217.519399507,3,217,90,304700,1
34217.540781170,1,345,312,305200,-1
34217.586495941,3,327,121,304700,1
34217.586563318,3,343,147,305100,-1
34217.586574053,1,346,134,305200,-1
34217.607888243,1,347,132,305100,-1
34217.722495453,3,126,280,304700,1
34217.809032580,1,348,456,304600,1
34217.809126602,3,347,132,305100,-1
34217.820920925,1,349,35,305100,-1
34217.846320479,3,161,67,304700,1
34217.942270561,3,349,35,305100,-1
34218.003736541,1,350,300,305100,-1
34218.003962012,3,45,871,304700,1
34218.024155555,3,181,284,304700,1
34218.093745158,3,194,123,304700,1
34218.093841337,1,351,64,304600,1
34218.117682672,3,350,300,305100,-1
34218.125938224,1,352,73,305500,-1
34218.215251450,1,353,130,305100,-1
34218.215455165,3,353,130,305100,-1
34218.215477161,1,354,184,305300,-1
34218.224074441,1,355,74,305100,-1
34218.275882684,1,356,966,305200,-1
34218.355409263,3,355,74,305100,-1
34218.486431014,1,357,219,305100,-1
34218.535715273,3,176,318,304700,1
34218.536309645,1,358,59,305300,-1
34218.559313215,3,357,219,305100,-1
34218.559378676,1,359,147,305100,-1
34218.657445838,3,359,147,305100,-1
34218.668777286,1,360,186,305100,-1
34218.668797749,3,160,100,304700,1
34218.668866756,1,361,59,305200,-1
34218.669108664,1,362,117,305000,-1
34218.698372857,3,351,64,304600,1
34218.806635821,3,362,117,305000,-1
34218.836976045,1,363,33,305100,-1
34218.878912101,1,364,136,305000,-1
34218.951912141,1,365,269,304200,1
34218.952145232,3,364,136,305000,-1
34218.962396622,1,366,128,305200,-1
34218.998911115,1,367,189,305000,-1
34218.998954819,3,9,673,304600,1
34218.999154317,1,368,54,305100,-1
34218.999188054,1,369,58,304400,1
34219.069213504,3,167,274,304500,1
34219.069320608,1,370,642,304300,1
34219.083451397,1,371,478,305000,-1
34219.219413386,3,74,32,304600,1
34219.238712328,3,128,192,304600,1
34219.238792980,3,89,1739,304600,1
34219.306933769,1,372,95,304300,1
34219.324755192,3,367,189,305000,-1
34219.428511848,1,373,1344,305100,-1
34219.428630262,2,370,129,304300,1
34219.461471036,1,374,59,305100,-1
34219.589321478,2,337,39,304600,1
34219.589322676,2,193,114,304600,1
34219.589350806,2,348,174,304600,1
34219.611738680,1,375,51,304900,-1
34219.624143523,1,376,804,304400,1
34219.748628862,2,133,73,304600,1
34219.748666289,3,133,219,304600,1
34219.755302952,3,337,1406,304600,1
34219.779679381,1,377,565,305000,-1
34219.821626315,1,378,447,304500,1
34219.934707988,1,379,191,305000,-1
34219.949983480,1,380,65,304500,1
34219.990454620,1,381,168,304400,1
34220.021613873,3,375,51,304900,-1
34220.026712588,1,382,135,304500,1
34220.030127721,1,383,152,305000,-1
34220.030351324,1,384,98,305100,-1
34220.142654319,3,255,511,304600,1
34220.256099382,4,127,128,304600,1
34220.262339638,4,324,39,304600,1
34220.284282319,1,385,2098,304600,1
34220.284385207,1,386,1369,305200,-1
34220.284463319,3,371,478,305000,-1
34220.332120640,3,191,294,304600,1
34220.470710698,1,387,973,305200,-1
34220.470885995,1,388,96,305300,-1
34220.567819811,4,379,55,305000,-1
34220.584754014,3,270,154,304600,1
34220.608021728,1,389,690,305400,-1
34220.649868841,3,179,26,304600,1
34220.649978534,1,390,227,305300,-1
34220.676506163,1,391,119,305300,-1
34220.714688567,3,132,104,304600,1
34220.714845126,4,387,560,305200,-1
34220.762339418,3,210,56,304600,1
34220.819313706,2,324,103,304600,1
34220.826700869,1,392,382,304400,1
34220.826754110,3,348,282,304600,1
34220.837731705,4,293,261,304500,1
34220.870835089,1,393,9,304400,1
34220.969324010,1,394,234,304900,-1
34221.038600062,3,394,234,304900,-1
34221.045437421,1,395,584,305000,-1
34221.135754318,1,396,221,304900,-1
34221.219746137,3,396,221,304900,-1
34221.319466787,1,397,260,305400,-1
34221.350358110,2,385,137,304600,1
34221.394293935,1,398,38,305200,-1
34221.431835483,1,399,440,305200,-1
34221.460275136,4,267,166,304600,1
34221.533532515,1,400,1000,304500,1
34221.543917703,3,280,452,304600,1
34221.604216984,3,379,136,305000,-1
34221.649630471,1,401,111,305000,-1
34221.649670341,4,174,667,304500,1
34221.661629562,3,323,577,304600,1
34221.766320593,3,377,565,305000,-1
34221.807321938,3,385,1961,304600,1
34221.830538328,2,383,93,305000,-1
34221.861733905,4,401,21,305000,-1
34221.879393976,3,392,382,304400,1
34221.914669791,4,84,65,304600,1
34221.953232788,2,147,243,304600,1
34221.953680616,3,401,90,305000,-1
34222.007731398,4,269,111,304600,1
34222.025110073,1,402,1521,305200,-1
34222.057602793,3,383,59,305000,-1
34222.097214650,1,403,770,304500,1
34222.097362297,3,144,60,304400,1
34222.155013956,1,404,1212,304400,1
34222.158077153,4,184,110,304600,1
34222.224296669,1,405,642,305100,-1
34222.356619396,1,406,1661,304300,1
34222.369250573,3,287,209,304600,1
34222.413877331,4,136,25,304600,1
34222.413927649,3,395,584,305000,-1
34222.454059264,1,407,209,305100,-1
34222.454106132,1,408,150,305000,-1
34222.481475073,2,109,81,304600,1
34222.524570975,1,409,36,304200,1
34222.551103492,3,109,1171,304600,1
34222.681839007,3,147,1032,304600,1
34222.699848330,3,106,1306,304600,1
34222.740361498,3,408,150,305000,-1
34222.757207716,1,410,155,305300,-1
34222.764970969,1,411,81,305000,-1
34222.802249523,3,411,81,305000,-1
34222.813416408,1,412,27,305000,-1
34222.813618925,1,413,86,305200,-1
34222.864656684,4,183,67,304600,1
34222.981290690,1,414,40,305100,-1
34223.024610578,3,412,27,305000,-1
34223.144563204,1,415,45,305000,-1
34223.149546764,1,416,193,304400,1
34223.149661583,2,183,205,304600,1
34223.162217380,3,415,45,305000,-1
34223.162350842,1,417,76,305400,-1
34223.194061145,1,418,75,305000,-1
34223.217224390,3,418,75,305000,-1
34223.223345273,1,419,119,305100,-1
34223.268736046,1,420,63,305000,-1
34223.268815212,1,421,1031,305200,-1
34223.356018690,1,422,34,304400,1
34223.361591638,1,423,181,304900,-1
34223.437672989,3,315,1683,304600,1
34223.453519946,1,424,3,304900,-1
34223.484476970,3,424,3,304900,-1
34223.484704502,1,425,318,304300,1
34223.524816613,2,127,148,304600,1
34223.556329144,1,426,637,305100,-1
34223.683547644,1,427,376,304400,1
34223.734053329,4,136,1,304600,1
34223.750586236,1,428,296,304300,1
34223.750778977,3,321,189,305400,-1
34223.768563165,1,429,3,304400,1
34223.795291633,3,240,222,304600,1
34223.923785950,3,267,37,304600,1
34223.923894253,2,184,16,304600,1
34223.943671309,3,423,181,304900,-1
34223.944546693,1,430,207,305200,-1
34224.061577298,1,431,12,304600,1
34224.061578497,1,432,66,305400,-1
34224.067095376,1,433,380,305200,-1
34224.071246442,3,431,12,304600,1
34224.071412106,4,136,1,304600,1
34224.136280089,1,434,819,305100,-1
34224.136334145,2,222,3,304600,1
34224.168663883,3,222,27,304600,1
34224.193611776,1,435,81,305100,-1
34224.193687636,1,436,138,305000,-1
34224.228289673,1,437,89,304900,-1
34224.308620090,3,180,71,304500,1
34224.308849634,3,150,670,304500,1
34224.309001690,1,438,82,304200,1
34224.310451366,3,293,258,304500,1
34224.341751652,1,439,168,305200,-1
34224.342251810,3,437,89,304900,-1
34224.367597501,1,440,258,304900,-1
34224.501422953,3,139,290,304500,1
34224.501446339,1,441,1431,305000,-1
34224.509088350,1,442,65,304300,1
34224.509321153,3,440,258,304900,-1
34224.526994211,1,443,136,305000,-1
34224.564578745,1,444,179,305200,-1
34224.603237442,1,445,89,304900,-1
34224.611340746,1,446,547,305100,-1
34224.611365569,1,447,223,305100,-1
34224.616224293,3,187,29,304500,1
34224.621053737,3,64,419,304500,1
34224.759203156,1,448,166,305100,-1
34224.820344850,3,11,677,304500,1
34224.820395503,1,449,480,304400,1
34224.820611390,1,450,123,304300,1
34224.886530677,3,445,89,304900,-1
34224.886763672,1,451,250,304900,-1
34224.914054645,3,451,250,304900,-1
34224.935633745,1,452,150,305000,-1
34225.029407850,1,453,213,304900,-1
34225.115957533,1,454,39,304300,1
34225.145591585,1,455,432,305000,-1
34225.156542008,1,456,108,304800,-1
34225.156721762,3,335,1374,304500,1
34225.186408336,2,247,221,304500,1
34225.186635820,3,456,108,304800,-1
34225.287632095,1,457,256,304900,-1
34225.295799183,1,458,57,304300,1
34225.332564257,1,459,119,304300,1
34225.412902581,2,272,116,304500,1
34225.416407376,3,453,213,304900,-1
